nodeA,nodeB,Type
15676204,CE,containPlat
28783420,win,containPlat
22754118,Android,containPlat
22754118,android,containPlat
6239059,iOS,containPlat
6239059,win,containPlat
9122647,Android,containPlat
9122647,CE,containPlat
9122647,android,containPlat
10957659,iOS,containPlat
10957659,ios,containPlat
10957659,Android,containPlat
10957659,Win,containPlat
10957659,Mac OSX,containPlat
10957659,win,containPlat
10957659,OSX,containPlat
10957659,Mac,containPlat
10957659,Windows,containPlat
10957659,Window,containPlat
10957659,Mac OS,containPlat
16200546,iOS,containPlat
16200546,Linux,containPlat
16200546,ios,containPlat
16200546,Win,containPlat
16200546,Mac OSX,containPlat
16200546,OSX,containPlat
16200546,Mac,containPlat
16200546,Windows,containPlat
16200546,Window,containPlat
16200546,CE,containPlat
16200546,Mac OS,containPlat
37172065,Win,containPlat
37172065,Window,containPlat
37172065,android,containPlat
209766,mac,containPlat
209766,win,containPlat
8336264,Linux,containPlat
8336264,Win,containPlat
8336264,Window,containPlat
8336264,Windows,containPlat
8336264,CE,containPlat
9122698,Linux,containPlat
9122698,Win,containPlat
9122698,win,containPlat
9122698,Windows,containPlat
9122698,Window,containPlat
9122698,OS X,containPlat
4141963,win,containPlat
4141963,ios,containPlat
35861386,Android,containPlat
35861386,CE,containPlat
35861386,android,containPlat
25113489,Android,containPlat
471959,Mac,containPlat
471959,ubuntu,containPlat
471959,win,containPlat
37958561,android,containPlat
16200614,Linux,containPlat
16200614,win7,containPlat
16200614,Win,containPlat
16200614,win,containPlat
16200614,Windows,containPlat
16200614,Window,containPlat
16200614,CE,containPlat
14365607,MAC,containPlat
14365607,Win,containPlat
14365607,Window,containPlat
14365607,Windows,containPlat
6239145,ios,containPlat
6239145,Android,containPlat
6239145,win,containPlat
6239145,Android 2,containPlat
6239145,android,containPlat
6239145,CE,containPlat
3879861,Linux,containPlat
3879861,macOS,containPlat
3879861,Win,containPlat
3879861,mac,containPlat
3879861,Windows,containPlat
3879861,Window,containPlat
2307005,win,containPlat
17511366,CE,containPlat
17511366,win,containPlat
17511366,ios,containPlat
9909194,win,containPlat
9909194,android,containPlat
9384911,Win,containPlat
9384911,Android,containPlat
9384911,iOS,containPlat
9384911,Window,containPlat
16200681,OSX,containPlat
16200681,osx,containPlat
16200681,Mac,containPlat
16200681,MacOS,containPlat
45036522,CE,containPlat
45036522,android,containPlat
29832175,android,containPlat
19084272,win,containPlat
19084272,windows,containPlat
19084272,CE,containPlat
22230006,Window,containPlat
22230006,Win,containPlat
22230006,win,containPlat
22230006,Windows,containPlat
3617786,CE,containPlat
17773564,win,containPlat
7812101,Android,containPlat
4142105,WIN,containPlat
4142105,win,containPlat
37958682,Android,containPlat
37958682,Win,containPlat
37958682,win,containPlat
37958682,Windows,containPlat
37958682,Window,containPlat
37958682,android,containPlat
37958682,CE,containPlat
6501426,Linux,containPlat
6501426,Win,containPlat
6501426,Mac,containPlat
6501426,Windows,containPlat
6501426,Window,containPlat
6501426,OS X,containPlat
12006470,Android,containPlat
11744328,Win,containPlat
11744328,mac,containPlat
11744328,win,containPlat
11744328,Mac,containPlat
11744328,Window,containPlat
15414373,Win,containPlat
15414373,Window,containPlat
15414373,Linux,containPlat
15414373,Windows,containPlat
25113714,Android,containPlat
4928626,win,containPlat
31143038,CE,containPlat
9122949,Win,containPlat
9122949,win,containPlat
9122949,Window,containPlat
9122949,Windows,containPlat
9122949,CE,containPlat
10171529,CE,containPlat
210058,Linux,containPlat
210058,Android,containPlat
210058,win,containPlat
210058,android,containPlat
210058,OS X,containPlat
25113739,Windows Server,containPlat
25113739,windows,containPlat
25113739,mac,containPlat
25113739,win,containPlat
25113739,Win,containPlat
25113739,Mac,containPlat
25113739,Windows,containPlat
25113739,Window,containPlat
16200849,Android,containPlat
20133013,Android,containPlat
20133013,Win,containPlat
20133013,Window,containPlat
20133013,android,containPlat
8598686,CE,containPlat
8598686,win,containPlat
16987307,Android,containPlat
16987307,CE,containPlat
16987307,android,containPlat
210092,mac,containPlat
210092,win,containPlat
14103727,Android,containPlat
21968054,win,containPlat
17511624,iOS,containPlat
17511624,win,containPlat
18035912,CE,containPlat
12530896,Android,containPlat
12530896,CE,containPlat
12530896,android,containPlat
210158,Android,containPlat
210158,CE,containPlat
210158,win,containPlat
14628083,Android,containPlat
14628083,android,containPlat
9647352,MAC,containPlat
9647352,CE,containPlat
9647352,win,containPlat
22754555,win,containPlat
20657411,Android,containPlat
20657411,win,containPlat
20657411,android,containPlat
210184,mac,containPlat
7288077,Android,containPlat
7288077,mac,containPlat
7288077,CE,containPlat
7288077,android,containPlat
7550224,iOS,containPlat
7550224,Android,containPlat
7550224,win,containPlat
7550224,android,containPlat
7550224,OS X,containPlat
9647384,ios,containPlat
21181720,Android,containPlat
14890268,Android,containPlat
14890268,Win,containPlat
14890268,ubuntu,containPlat
14890268,android,containPlat
1520930,win,containPlat
3880227,win,containPlat
32716066,CE,containPlat
32716066,OS X,containPlat
32716066,linux,containPlat
210213,win,containPlat
16987430,CE,containPlat
16987430,Mac,containPlat
16987430,win,containPlat
3618088,CE,containPlat
10433839,iOS,containPlat
2307377,iOS,containPlat
2307377,Mac,containPlat
2307377,win,containPlat
2307377,Mac OS,containPlat
4404533,win,containPlat
9385271,win,containPlat
24851772,iOS,containPlat
30881088,Android,containPlat
30881088,CE,containPlat
30881088,android,containPlat
11744584,CE,containPlat
11744584,Mac,containPlat
11744584,OS X,containPlat
45036880,CE,containPlat
16725333,Linux,containPlat
11482454,Linux,containPlat
11482454,linux,containPlat
11482454,Android,containPlat
11482454,windows/,containPlat
11482454,osx,containPlat
11482454,windows,containPlat
11482454,mac,containPlat
11482454,win,containPlat
11482454,Win,containPlat
11482454,OSX,containPlat
11482454,Windows,containPlat
11482454,Window,containPlat
11482454,android,containPlat
11482454,CE,containPlat
21181796,win,containPlat
15938922,CE,containPlat
15938922,win,containPlat
16201068,Linux,containPlat
16201068,Win,containPlat
16201068,Window,containPlat
16201068,Windows,containPlat
16201068,CE,containPlat
8598893,Android,containPlat
8598893,android,containPlat
18298226,Android,containPlat
18298226,Win,containPlat
18298226,Mac,containPlat
18298226,Windows,containPlat
18298226,Window,containPlat
18298226,android,containPlat
5191026,CE,containPlat
5191026,Mac,containPlat
210300,win,containPlat
28259712,iOS,containPlat
28259712,win,containPlat
19608965,Android,containPlat
19608965,CE,containPlat
19608965,win,containPlat
19608965,android,containPlat
26424710,Android,containPlat
2569613,win,containPlat
11744654,GNU,containPlat
4928927,win,containPlat
1258919,Android,containPlat
1258919,android,containPlat
210347,win,containPlat
20657580,Android,containPlat
20657580,android,containPlat
26424759,Win,containPlat
26424759,mac,containPlat
26424759,Mac,containPlat
26424759,win,containPlat
472510,GNU,containPlat
472510,win,containPlat
9647571,OSX,containPlat
9647571,win,containPlat
210391,Linux,containPlat
210391,OS-X,containPlat
210391,Debian,containPlat
210391,windows,containPlat
210391,Win,containPlat
210391,win,containPlat
210391,Mac,containPlat
210391,Ubuntu,containPlat
210391,Windows,containPlat
210391,Window,containPlat
210391,Mac OS,containPlat
16725465,android,containPlat
210408,Win,containPlat
210408,win,containPlat
210408,Window,containPlat
210408,Windows,containPlat
210408,CE,containPlat
9385449,win,containPlat
9647595,win,containPlat
4142580,win,containPlat
472565,win,containPlat
31143416,Android,containPlat
31143416,CE,containPlat
31143416,android,containPlat
11744765,Linux,containPlat
11744765,win,containPlat
26424832,Android,containPlat
26424832,android,containPlat
8336898,win,containPlat
28784137,Android,containPlat
28784137,CE,containPlat
28784137,android,containPlat
30881289,Android,containPlat
30881289,CE,containPlat
30881289,android,containPlat
39007764,Android,containPlat
3356206,iOS,containPlat
3356206,win,containPlat
4929074,win,containPlat
4929074,ios,containPlat
11744837,iOS,containPlat
11744837,windows/,containPlat
11744837,windows,containPlat
11744837,win,containPlat
11744837,OSX,containPlat
11744837,CE,containPlat
14366291,Android,containPlat
14366291,win,containPlat
13579872,CE,containPlat
18822764,win,containPlat
734852,iOS,containPlat
734852,ios,containPlat
734852,win,containPlat
734852,OSX,containPlat
734852,Mac,containPlat
4929160,iOS,containPlat
4929160,win,containPlat
4929160,ios,containPlat
9909904,Android,containPlat
9909904,CE,containPlat
9909904,iOS,containPlat
9909904,android,containPlat
21706390,CE,containPlat
19084962,macOS,containPlat
19084962,mac,containPlat
19084962,Win,containPlat
19084962,Windows,containPlat
19084962,Window,containPlat
19084962,CE,containPlat
30619306,Android,containPlat
30619306,CE,containPlat
30619306,android,containPlat
4404919,CE,containPlat
4404922,win,containPlat
19084986,win,containPlat
19084986,ios,containPlat
19084986,android,containPlat
4929214,CE,containPlat
4929214,win,containPlat
7288520,win,containPlat
26162890,Linux,containPlat
26162890,Debian,containPlat
26162890,windows,containPlat
26162890,Win,containPlat
26162890,win,containPlat
26162890,Mac,containPlat
26162890,Windows,containPlat
26162890,debian,containPlat
26162890,Window,containPlat
26162890,MacOS,containPlat
26162890,OS X,containPlat
20395725,win,containPlat
36648667,Window,containPlat
36648667,Win,containPlat
36648667,Windows,containPlat
9647855,OS X,containPlat
4929275,iOS,containPlat
4929275,ios,containPlat
4929275,mac,containPlat
4929275,Win,containPlat
4929275,OSX,containPlat
4929275,Mac,containPlat
4929275,OS X,containPlat
4929275,CE,containPlat
10958600,Android,containPlat
10958600,CE,containPlat
10958600,win,containPlat
21968650,Window,containPlat
21968650,Win,containPlat
21968650,Windows,containPlat
21968650,android,containPlat
6764301,Window,containPlat
6764301,Win,containPlat
6764301,win,containPlat
6764301,Windows,containPlat
11745038,GNU,containPlat
34289430,Android,containPlat
34289430,mac,containPlat
34289430,iOS,containPlat
210710,Linux,containPlat
210710,Debian,containPlat
210710,Win,containPlat
210710,Mac OSX,containPlat
210710,OSX,containPlat
210710,Mac,containPlat
210710,Windows,containPlat
210710,Window,containPlat
210710,Mac OS,containPlat
4667189,win,containPlat
30357310,mac,containPlat
30357310,CE,containPlat
1259330,win,containPlat
17250119,CE,containPlat
7812941,Linux,containPlat
7812941,Android,containPlat
7812941,win,containPlat
7812941,Mac,containPlat
7812941,android,containPlat
12269407,Mac,containPlat
4142949,Android,containPlat
4142949,CE,containPlat
27998057,Android,containPlat
997228,Android,containPlat
997228,CE,containPlat
997228,iOS,containPlat
7026570,CE,containPlat
210840,win,containPlat
10172316,iOS,containPlat
472997,iOS,containPlat
472997,ios,containPlat
9910189,Android,containPlat
9910189,CE,containPlat
35862455,Android,containPlat
35862455,Android 2.2,containPlat
35862455,Android 2,containPlat
35862455,android,containPlat
35862455,CE,containPlat
13055942,iOS,containPlat
210888,Android,containPlat
210888,win,containPlat
210888,Android 1.6,containPlat
210888,android,containPlat
210888,CE,containPlat
20920270,Android,containPlat
12269518,mac,containPlat
12269518,win,containPlat
210895,win,containPlat
210895,GNU,containPlat
210895,mac,containPlat
210895,CE,containPlat
8337362,Linux,containPlat
8337362,Ubuntu,containPlat
8337362,win,containPlat
8337362,linux,containPlat
26425309,Android,containPlat
26425309,android,containPlat
9648105,Android,containPlat
9648105,iOS,containPlat
16988139,iOS,containPlat
16988139,CE,containPlat
13580267,win,containPlat
13580267,windows,containPlat
13580267,CE,containPlat
8861676,iOS,containPlat
8861676,win,containPlat
8861676,ios,containPlat
5715952,Linux,containPlat
5715952,Win,containPlat
5715952,windows,containPlat
5715952,win,containPlat
5715952,Windows,containPlat
5715952,Window,containPlat
2308081,Android,containPlat
2308081,android,containPlat
18298868,android,containPlat
11745288,win,containPlat
8861711,win,containPlat
12269586,iOS,containPlat
12269586,CE,containPlat
12269586,win,containPlat
7026709,win,containPlat
35862555,Mac,containPlat
4405290,MAC,containPlat
4405290,CE,containPlat
4405290,win,containPlat
45037610,Android,containPlat
45037610,CE,containPlat
45037610,android,containPlat
18823217,Android,containPlat
18823217,CE,containPlat
28784690,DOS,containPlat
2832436,win,containPlat
5191734,Window,containPlat
5191734,Win,containPlat
5191734,win,containPlat
5191734,Windows,containPlat
211004,CE,containPlat
211004,win,containPlat
997439,CE,containPlat
997439,Unix,containPlat
9123909,win,containPlat
4929616,win,containPlat
4929616,ios,containPlat
20658268,Android,containPlat
20658268,android,containPlat
30881893,Android,containPlat
30881893,android,containPlat
24066153,Android,containPlat
24066153,win,containPlat
24066153,android,containPlat
10172529,Mac OS X,containPlat
10172529,mac,containPlat
10172529,Mac OSX,containPlat
10172529,OSX,containPlat
10172529,Mac,containPlat
10172529,OS X,containPlat
10172529,Mac OS,containPlat
473201,win,containPlat
28260470,CE,containPlat
29046908,mac,containPlat
29046908,win,containPlat
29046908,linux,containPlat
41367677,Android,containPlat
41367677,win,containPlat
211077,CE,containPlat
211077,android,containPlat
8337543,Win,containPlat
8337543,win,containPlat
8337543,Window,containPlat
2308232,CE,containPlat
2308232,win,containPlat
34027663,win,containPlat
34027663,android,containPlat
10172576,UNIX,containPlat
9910433,CE,containPlat
9910433,win,containPlat
19085492,iOS,containPlat
19085492,CE,containPlat
19085492,win,containPlat
29833426,Android,containPlat
19085523,Linux,containPlat
19085523,mac,containPlat
19085523,Win,containPlat
19085523,Mac,containPlat
19085523,Windows,containPlat
19085523,debian,containPlat
19085523,Window,containPlat
19085523,CE,containPlat
211155,win,containPlat
11483371,Mac,containPlat
11483371,win,containPlat
16201965,Android,containPlat
9910520,Android,containPlat
9910520,unix,containPlat
9910520,android,containPlat
12531964,Android,containPlat
12531964,android,containPlat
31144209,Android,containPlat
31144209,CE,containPlat
31144209,win,containPlat
31144209,android,containPlat
14104856,CE,containPlat
19872025,mac,containPlat
19872025,win,containPlat
3356955,win,containPlat
211226,CE,containPlat
5716255,iOS,containPlat
5716255,CE,containPlat
4929828,win,containPlat
10172708,GNU,containPlat
10172708,CE,containPlat
10172708,win,containPlat
5191976,CE,containPlat
21182774,Android,containPlat
21182774,win,containPlat
21182774,android,containPlat
4929853,win,containPlat
39008578,Android,containPlat
